pair_id,order,greedy_gen,s1,s2,s3,s4,s5,ms
p0000,orig,B,B,B,B,B,B,7697
p0000,swap,A,A,A,A,A,A,7066
p0001,orig,B,B,B,B,B,B,8034
p0001,swap,A,A,A,A,A,A,8031
p0002,orig,A,A,A,A,A,A,10797
p0002,swap,B,B,B,B,B,B,11714
p0003,orig,A,A,A,A,A,A,18830
p0003,swap,B,B,B,B,B,B,21048
p0004,orig,B,B,B,B,B,B,13487
p0004,swap,A,A,A,A,A,A,15081
p0005,orig,A,A,A,A,A,A,4591
p0005,swap,B,B,B,B,B,B,4724
p0006,orig,A,A,A,A,A,A,7193
p0006,swap,B,B,B,B,B,B,7038
p0007,orig,B,B,B,B,B,B,8546
p0007,swap,A,A,A,A,A,A,8505
p0008,orig,A,A,A,A,A,A,7036
p0008,swap,B,B,B,B,B,B,7044
p0009,orig,A,A,A,A,A,A,7866
p0009,swap,B,B,B,B,B,B,7838
p0010,orig,B,B,B,B,B,B,8522
p0010,swap,A,A,A,A,A,A,8496
p0011,orig,B,B,B,B,B,B,9489
p0011,swap,A,A,A,A,A,A,9414
p0012,orig,A,A,A,A,A,A,7634
p0012,swap,A,A,A,A,A,A,7638
p0013,orig,B,B,B,B,B,B,10121
p0013,swap,A,A,A,A,A,A,10047
p0014,orig,B,B,B,B,B,B,8588
p0014,swap,A,A,A,A,A,A,8607
p0015,orig,A,A,A,A,A,A,10054
p0015,swap,B,B,B,B,B,B,10029
p0016,orig,A,A,A,A,A,A,15819
p0016,swap,B,B,B,B,B,B,15677
p0017,orig,B,B,B,B,B,B,6917
p0017,swap,A,A,A,A,A,A,7032
p0018,orig,B,B,B,B,B,B,6255
p0018,swap,A,A,A,A,A,A,6125
p0019,orig,B,B,B,B,B,B,8035
p0019,swap,A,A,A,A,A,A,7931
p0020,orig,A,A,A,A,A,A,6988
p0020,swap,B,B,B,B,B,B,7024
p0021,orig,A,A,A,A,A,A,6451
p0021,swap,B,B,B,B,B,B,6444
p0022,orig,B,B,B,B,B,B,5661
p0022,swap,A,A,A,A,A,A,5696
p0023,orig,B,B,A,A,A,B,5530
p0023,swap,B,A,B,B,B,B,5502
p0024,orig,B,B,B,B,B,A,7222
p0024,swap,A,A,A,A,A,A,7138
p0025,orig,B,B,B,B,B,B,7208
p0025,swap,A,A,A,A,A,A,7154
p0026,orig,A,A,A,A,A,A,7161
p0026,swap,B,B,B,B,B,B,7138
p0027,orig,A,A,A,A,A,A,5673
p0027,swap,B,B,B,B,B,B,5697
p0028,orig,B,B,B,B,B,B,15994
p0028,swap,A,A,A,A,A,A,15797
p0029,orig,A,A,A,A,B,A,14162
p0029,swap,B,B,B,B,B,B,14174
p0030,orig,B,B,B,B,B,B,15604
p0030,swap,B,B,B,B,B,B,15503
p0031,orig,B,B,B,B,B,B,6128
p0031,swap,A,A,A,A,A,A,6211
p0032,orig,A,A,A,A,A,A,4948
p0032,swap,B,B,B,B,B,B,4951
p0033,orig,A,A,A,A,A,A,5757
p0033,swap,B,B,B,B,B,B,5615
p0034,orig,A,A,A,A,A,A,5086
p0034,swap,B,B,B,B,B,B,5108
p0035,orig,A,A,A,A,A,A,4894
p0035,swap,B,B,B,B,B,B,4792
p0036,orig,B,B,B,B,B,B,5199
p0036,swap,A,A,A,A,A,A,5081
p0037,orig,A,A,A,A,A,A,5566
p0037,swap,B,B,B,B,B,B,5604
p0038,orig,B,B,B,B,B,B,5662
p0038,swap,A,A,A,A,A,A,5631
p0039,orig,A,A,A,A,A,A,4997
p0039,swap,B,B,B,B,B,B,4935
p0040,orig,B,B,B,B,B,B,5763
p0040,swap,A,A,A,A,A,A,5703
p0041,orig,A,A,A,A,A,A,4804
p0041,swap,B,B,B,B,B,B,4972
p0042,orig,B,B,B,B,B,B,5688
p0042,swap,B,B,A,A,B,B,5633
p0043,orig,A,A,A,A,A,A,4897
p0043,swap,B,B,B,B,B,B,4891
p0044,orig,B,B,B,B,B,B,5717
p0044,swap,A,A,A,A,A,A,5658
p0045,orig,A,A,A,A,A,A,9387
p0045,swap,B,B,B,B,B,B,9347
p0046,orig,A,B,C,A,B,A,7639
p0046,swap,A,A,A,A,A,A,7636
p0047,orig,B,B,B,B,B,B,7770
p0047,swap,A,A,A,A,A,A,7756
p0048,orig,B,B,B,B,B,B,6232
p0048,swap,A,A,A,A,A,A,6159
p0049,orig,B,B,B,B,B,B,5490
p0049,swap,A,A,A,A,A,A,5529
p0050,orig,A,A,A,A,A,A,5675
p0050,swap,A,A,A,A,A,A,5499
p0051,orig,A,A,A,A,A,A,7824
p0051,swap,B,B,B,B,B,B,7743
p0052,orig,A,A,A,A,A,A,7965
p0052,swap,B,B,B,B,B,B,7912
p0053,orig,B,B,B,B,B,B,4742
p0053,swap,A,A,A,A,A,A,4808
p0054,orig,B,B,B,B,B,B,9348
p0054,swap,A,A,A,A,A,A,9222
p0055,orig,B,B,B,B,B,B,10958
p0055,swap,A,A,A,A,A,A,10961
p0056,orig,B,B,B,B,B,B,13981
p0056,swap,A,A,A,A,A,A,13926
p0057,orig,B,B,B,B,B,B,4270
p0057,swap,A,A,A,A,A,A,4323
p0058,orig,B,B,B,B,B,B,4293
p0058,swap,A,A,A,A,A,A,4350
p0059,orig,A,A,A,A,A,A,4945
p0059,swap,B,B,B,B,B,B,4979
p0060,orig,A,A,A,A,A,A,4394
p0060,swap,B,B,B,B,B,B,4370
p0061,orig,A,A,A,A,A,A,4930
p0061,swap,B,B,B,B,B,B,4910
p0062,orig,B,B,B,B,B,B,4856
p0062,swap,B,B,B,B,B,B,4878
p0063,orig,A,A,A,A,A,A,5091
p0063,swap,B,B,B,B,B,B,5160
p0064,orig,A,A,A,A,A,A,6418
p0064,swap,B,B,B,B,B,B,6444
p0065,orig,B,B,B,B,B,B,6996
p0065,swap,A,A,A,A,A,A,7005
p0066,orig,B,B,B,B,B,B,5684
p0066,swap,A,A,A,A,A,A,5635
p0067,orig,A,A,A,A,A,A,7211
p0067,swap,B,B,B,B,B,B,7138
p0068,orig,A,A,A,A,A,A,6349
p0068,swap,B,B,B,B,B,B,6286
p0069,orig,B,B,B,B,B,B,10279
p0069,swap,A,A,A,A,A,A,10166
p0070,orig,A,A,A,A,A,A,11660
p0070,swap,B,B,B,B,B,B,11612
p0071,orig,B,B,B,B,B,B,4757
p0071,swap,A,A,A,A,A,A,4708
p0072,orig,B,B,B,B,B,B,4954
p0072,swap,A,B,B,B,A,A,4973
p0073,orig,A,A,A,A,A,A,4224
p0073,swap,B,B,B,B,B,B,4314
p0074,orig,A,A,A,A,A,A,4333
p0074,swap,B,B,B,B,B,B,4280
p0075,orig,A,A,A,A,A,A,4364
p0075,swap,B,B,B,B,B,B,4238
p0076,orig,B,B,B,B,B,B,7230
p0076,swap,A,A,A,A,A,A,7079
p0077,orig,A,A,A,A,A,A,4981
p0077,swap,B,B,B,B,B,B,5220
p0078,orig,A,A,A,A,A,A,6213
p0078,swap,B,B,B,B,B,B,6056
p0079,orig,A,A,A,A,A,A,6090
p0079,swap,B,B,B,B,B,B,6091
p0080,orig,A,A,A,A,A,A,5628
p0080,swap,B,B,B,B,B,B,5591
p0081,orig,A,A,A,A,A,A,4757
p0081,swap,B,B,B,B,B,B,4884
p0082,orig,B,B,B,B,B,B,5066
p0082,swap,A,A,A,A,A,C,4947
p0083,orig,B,B,B,B,B,B,3726
p0083,swap,A,A,A,A,A,A,3748
p0084,orig,B,B,B,B,B,B,4147
p0084,swap,A,A,A,A,A,A,4241
p0085,orig,A,A,A,A,A,A,4204
p0085,swap,B,B,B,B,B,B,4213
p0086,orig,B,B,A,B,B,B,4243
p0086,swap,B,B,B,A,B,B,4124
p0087,orig,A,A,A,A,A,A,4154
p0087,swap,B,B,B,B,B,B,4245
p0088,orig,B,B,B,B,B,B,3576
p0088,swap,A,A,A,A,A,A,3619
p0089,orig,B,B,B,B,B,B,3749
p0089,swap,A,A,A,A,A,A,3696
p0090,orig,B,B,B,B,B,B,4301
p0090,swap,A,A,A,A,A,A,4296
p0091,orig,B,B,B,B,B,B,3711
p0091,swap,B,B,B,B,B,B,3729
p0092,orig,A,B,A,A,B,A,4243
p0092,swap,C,C,C,C,C,C,4228
p0093,orig,B,B,B,B,B,B,4780
p0093,swap,A,A,A,A,A,A,4667
p0094,orig,B,B,B,B,B,B,7654
p0094,swap,A,A,A,A,A,A,7488
p0095,orig,B,B,B,B,B,B,5578
p0095,swap,A,A,A,A,A,A,5528
p0096,orig,B,B,B,B,B,B,6356
p0096,swap,A,A,A,A,A,A,6291
p0097,orig,B,B,B,B,B,B,7037
p0097,swap,A,A,A,A,A,A,7026
p0098,orig,A,A,A,A,A,A,8469
p0098,swap,B,B,B,B,B,B,8381
p0099,orig,A,A,A,A,A,A,6997
p0099,swap,B,B,B,B,B,B,6993
p0100,orig,B,B,B,B,B,B,8313
p0100,swap,A,B,A,A,A,B,8298
p0101,orig,A,A,A,A,A,A,7689
p0101,swap,B,B,B,B,B,B,7666
p0102,orig,B,B,B,B,B,B,8413
p0102,swap,A,A,A,A,A,A,8356
p0103,orig,C,C,C,C,C,C,3375
p0103,swap,C,C,C,C,C,C,3529
p0104,orig,C,C,B,C,B,C,3387
p0104,swap,B,B,B,B,B,B,3416
p0105,orig,A,A,A,A,A,A,4217
p0105,swap,B,B,B,B,B,B,4129
p0106,orig,C,C,C,C,C,C,3364
p0106,swap,C,C,C,C,C,C,3392
p0107,orig,A,A,A,A,A,A,3419
p0107,swap,B,B,B,B,B,B,3404
p0108,orig,B,B,B,B,B,B,9017
p0108,swap,A,A,A,A,A,A,8808
p0109,orig,B,B,B,B,B,B,4934
p0109,swap,A,A,A,A,A,A,4876
p0110,orig,B,B,B,B,B,B,5599
p0110,swap,A,A,A,A,A,A,5505
p0111,orig,B,B,B,B,B,B,8824
p0111,swap,B,B,A,B,B,B,8837
p0112,orig,A,A,A,A,A,A,4119
p0112,swap,B,B,B,B,B,B,4203
p0113,orig,A,A,A,A,A,A,4220
p0113,swap,B,B,B,B,B,B,4192
p0114,orig,B,B,B,B,B,B,4264
p0114,swap,A,A,A,A,A,A,4221
p0115,orig,B,B,B,B,B,B,3575
p0115,swap,A,A,A,A,A,A,3576
p0116,orig,B,B,B,B,B,B,3377
p0116,swap,A,A,A,A,A,A,3393
p0117,orig,A,A,A,A,A,A,3613
p0117,swap,B,B,B,B,B,B,3553
p0118,orig,A,A,A,A,A,A,3687
p0118,swap,B,B,B,B,B,B,3656
p0119,orig,C,C,C,C,C,C,3356
p0119,swap,C,C,C,C,C,C,3390
p0120,orig,B,A,B,B,B,B,3496
p0120,swap,B,B,B,B,B,B,3450
p0121,orig,B,B,B,B,B,B,4176
p0121,swap,A,A,A,A,A,A,4089
p0122,orig,B,B,B,B,B,B,3491
p0122,swap,A,A,A,A,A,A,3464
p0123,orig,B,B,B,B,B,B,4700
p0123,swap,B,B,B,B,B,B,4599
p0124,orig,B,B,B,B,B,B,3677
p0124,swap,A,A,A,A,A,A,3671
p0125,orig,C,C,C,C,C,A,3561
p0125,swap,B,B,B,B,B,B,3530
p0126,orig,A,A,A,A,A,A,4133
p0126,swap,B,B,B,B,B,B,4101
p0127,orig,A,C,A,A,A,A,3576
p0127,swap,B,B,B,B,B,B,3552
p0128,orig,B,B,B,B,B,B,4875
p0128,swap,A,A,A,A,A,A,4782
p0129,orig,B,B,B,B,B,B,7421
p0129,swap,A,A,A,A,A,A,7375
p0130,orig,B,B,B,B,B,B,4594
p0130,swap,C,C,A,C,C,C,4772
p0131,orig,A,A,A,A,A,A,4965
p0131,swap,B,B,B,B,B,B,4816
p0132,orig,A,A,A,A,A,A,4853
p0132,swap,B,B,B,B,B,B,4795
p0133,orig,A,A,A,A,A,A,6806
p0133,swap,B,B,B,B,B,B,6716
p0134,orig,A,A,A,A,A,A,3472
p0134,swap,B,B,B,B,B,B,3542
p0135,orig,A,A,A,A,A,A,6999
p0135,swap,B,B,B,B,B,B,6849
p0136,orig,A,A,A,A,A,A,5422
p0136,swap,B,B,B,B,B,B,5387
p0137,orig,A,A,A,A,A,A,9207
p0137,swap,B,B,B,B,B,B,9035
p0138,orig,C,C,C,C,C,C,4784
p0138,swap,A,A,A,A,C,A,4880
p0139,orig,C,C,C,C,C,C,5322
p0139,swap,C,C,C,C,C,C,5284
p0140,orig,B,B,B,B,B,B,4137
p0140,swap,A,A,A,A,A,A,4181
p0141,orig,B,B,B,B,B,B,5468
p0141,swap,A,A,A,A,A,A,5369
p0142,orig,A,A,A,A,A,A,14364
p0142,swap,B,B,B,B,B,B,14238
p0143,orig,A,A,A,A,B,A,6733
p0143,swap,A,A,A,A,A,A,6783
p0144,orig,A,A,A,A,A,A,6023
p0144,swap,B,B,B,B,B,B,5995
p0145,orig,A,A,A,A,A,A,11083
p0145,swap,B,B,B,B,B,B,11038
p0146,orig,B,B,B,B,B,B,8069
p0146,swap,A,A,A,A,A,A,8027
p0147,orig,C,C,C,C,C,C,6426
p0147,swap,B,B,B,B,B,B,6389
p0148,orig,A,A,A,A,A,A,6728
p0148,swap,B,B,B,B,B,B,7372
p0149,orig,A,A,A,A,A,A,5186
p0149,swap,B,B,B,B,B,B,5329
p0150,orig,B,B,B,B,B,B,5996
p0150,swap,A,C,A,C,C,C,6048
p0151,orig,B,B,B,B,B,B,5953
p0151,swap,A,A,A,A,A,A,5058
p0152,orig,C,C,A,C,C,C,7007
p0152,swap,B,B,B,B,B,B,6924
p0153,orig,A,A,A,A,A,A,5125
p0153,swap,B,B,B,B,B,B,5149
p0154,orig,B,B,B,B,B,B,4915
p0154,swap,A,A,A,C,C,C,4965
p0155,orig,B,B,B,B,B,B,4482
p0155,swap,A,A,A,A,A,A,4498
p0156,orig,A,A,A,A,A,A,2899
p0156,swap,B,B,B,B,B,B,2911
p0157,orig,A,A,A,A,A,A,8248
p0157,swap,B,B,B,B,B,B,8166
p0158,orig,A,A,A,C,A,A,5799
p0158,swap,B,B,B,B,B,B,5788
p0159,orig,A,A,A,A,A,A,6344
p0159,swap,B,B,B,B,B,B,6349
p0160,orig,B,B,B,B,B,B,4514
p0160,swap,A,A,A,A,A,A,4625
p0161,orig,B,B,B,B,B,B,3612
p0161,swap,A,C,A,A,A,A,3569
p0162,orig,A,A,A,A,A,A,4725
p0162,swap,A,A,A,A,A,A,4647
p0163,orig,A,C,A,A,A,A,6537
p0163,swap,C,C,C,C,C,C,6524
p0164,orig,A,A,A,A,A,A,5326
p0164,swap,A,A,A,A,A,A,5306
p0165,orig,A,A,A,A,A,A,5857
p0165,swap,B,B,B,B,B,B,5807
p0166,orig,A,A,A,A,A,A,4207
p0166,swap,A,A,A,A,A,A,4167
p0167,orig,C,C,C,C,C,C,2986
p0167,swap,C,C,C,C,C,C,3016
p0168,orig,B,B,B,B,B,B,4051
p0168,swap,B,B,B,B,B,B,4067
p0169,orig,A,A,A,A,A,A,4166
p0169,swap,A,A,A,A,A,A,4204
p0170,orig,A,A,A,A,A,A,6005
p0170,swap,B,B,B,B,B,B,6195
p0171,orig,A,A,A,A,A,A,5938
p0171,swap,A,A,A,A,A,A,5986
p0172,orig,A,A,A,A,A,A,4623
p0172,swap,B,B,B,B,B,B,4763
p0173,orig,A,A,A,A,A,A,5461
p0173,swap,B,B,B,B,B,B,5330
p0174,orig,A,A,C,A,A,C,6264
p0174,swap,A,C,A,A,A,C,6165
