pair_id,order,greedy_gen,s1,s2,s3,s4,s5,ms
p0175,orig,B,B,B,B,B,B,4981
p0175,swap,A,A,A,A,A,A,4939
p0176,orig,B,B,B,B,B,B,4751
p0176,swap,A,A,A,A,A,A,4728
p0177,orig,C,C,A,C,C,C,3501
p0177,swap,C,C,C,C,A,C,3523
p0178,orig,A,A,A,A,A,A,5516
p0178,swap,A,A,A,A,A,A,5360
p0179,orig,B,B,B,B,B,B,4311
p0179,swap,A,A,A,A,A,A,4230
p0180,orig,B,B,B,B,B,B,7035
p0180,swap,A,A,A,A,A,A,6903
p0181,orig,B,B,B,B,B,B,7144
p0181,swap,A,A,A,A,A,A,7031
p0182,orig,A,A,A,A,A,B,9298
p0182,swap,A,A,A,A,A,A,9265
p0183,orig,A,A,A,A,A,A,8466
p0183,swap,A,A,A,A,A,A,8454
p0184,orig,A,A,A,A,A,A,6880
p0184,swap,B,B,B,B,B,B,6871
p0185,orig,A,A,A,A,A,A,4976
p0185,swap,B,B,B,B,B,B,4895
p0186,orig,A,A,A,A,A,A,7646
p0186,swap,A,A,A,A,A,A,7579
p0187,orig,B,B,A,B,B,A,7747
p0187,swap,A,A,A,A,A,A,7678
p0188,orig,A,A,A,A,A,A,8586
p0188,swap,A,A,A,A,A,A,8530
p0189,orig,B,B,B,B,B,B,10887
p0189,swap,A,A,A,A,A,A,10874
p0190,orig,B,B,B,B,B,B,10617
p0190,swap,A,A,A,A,A,A,10613
p0191,orig,A,A,A,A,A,A,17223
p0191,swap,B,B,B,B,B,B,17106
p0192,orig,B,B,B,B,B,B,11606
p0192,swap,A,A,A,A,A,A,11606
p0193,orig,A,A,A,A,A,A,18372
p0193,swap,B,B,B,B,B,B,18269
p0194,orig,A,A,A,A,A,A,8395
p0194,swap,A,A,A,A,A,A,8388
p0195,orig,B,B,B,B,B,B,10037
p0195,swap,C,C,C,B,C,C,10017
p0196,orig,A,A,A,A,A,A,8517
p0196,swap,B,B,B,B,B,B,8516
p0197,orig,A,A,A,A,A,A,5530
p0197,swap,A,A,A,A,A,A,5510
p0198,orig,B,B,B,B,B,B,10239
p0198,swap,A,A,A,A,A,A,10117
p0199,orig,B,B,B,B,B,B,10085
p0199,swap,A,A,A,A,A,A,10169
p0200,orig,A,A,A,A,A,A,5642
p0200,swap,B,B,B,B,B,B,5642
p0201,orig,A,A,A,A,A,A,7098
p0201,swap,B,B,B,B,B,B,7122
p0202,orig,B,B,B,B,B,B,14080
p0202,swap,A,A,A,A,A,A,13928
p0203,orig,A,A,A,A,A,A,11707
p0203,swap,B,B,B,B,B,B,11666
p0204,orig,B,B,B,B,B,B,5627
p0204,swap,A,A,A,A,A,A,5625
p0205,orig,B,B,B,B,B,B,7127
p0205,swap,A,A,A,A,A,A,7151
p0206,orig,A,A,A,A,A,A,4890
p0206,swap,B,B,B,B,B,B,4953
p0207,orig,A,A,A,A,A,A,5627
p0207,swap,B,B,B,B,B,B,5550
p0208,orig,A,A,A,A,A,A,10914
p0208,swap,B,B,B,B,B,B,10758
p0209,orig,A,A,A,A,A,A,10730
p0209,swap,B,B,B,B,B,B,10655
p0210,orig,B,B,B,B,B,B,8393
p0210,swap,C,C,C,C,C,C,8489
p0211,orig,B,B,B,B,B,B,7670
p0211,swap,A,A,A,A,A,A,7655
p0212,orig,A,A,A,A,A,A,4198
p0212,swap,B,B,B,B,B,B,4303
p0213,orig,A,A,A,A,A,A,6461
p0213,swap,B,B,B,B,B,B,6338
p0214,orig,B,B,B,B,B,B,11729
p0214,swap,A,C,A,A,C,A,11631
p0215,orig,B,B,B,B,B,B,6359
p0215,swap,C,C,C,C,C,C,6329
p0216,orig,A,A,A,A,A,A,7978
p0216,swap,B,B,B,B,B,B,7938
p0217,orig,B,B,B,B,B,B,4886
p0217,swap,A,A,A,A,A,A,4856
p0218,orig,C,C,C,C,C,C,4936
p0218,swap,C,C,C,C,C,C,4879
p0219,orig,A,A,A,A,A,A,6434
p0219,swap,B,B,B,B,B,B,6350
p0220,orig,A,A,A,A,A,A,4824
p0220,swap,A,A,A,A,A,A,4964
p0221,orig,A,A,A,A,A,A,5571
p0221,swap,B,B,B,B,B,B,5479
p0222,orig,C,C,C,A,C,C,5587
p0222,swap,C,C,C,C,C,C,5602
p0223,orig,A,A,A,A,A,A,16834
p0223,swap,B,B,B,B,B,B,16631
p0224,orig,C,C,C,C,C,C,5410
p0224,swap,C,C,C,A,C,C,5502
p0225,orig,C,A,A,A,A,A,8637
p0225,swap,A,A,A,A,A,A,8605
p0226,orig,A,A,A,A,A,A,8608
p0226,swap,A,A,A,A,A,A,8555
p0227,orig,A,A,A,A,A,A,7863
p0227,swap,B,B,B,B,B,B,7866
p0228,orig,B,B,B,B,B,B,5645
p0228,swap,A,A,A,A,A,A,5609
p0229,orig,A,A,A,A,A,A,5717
p0229,swap,A,A,A,A,C,A,5648
p0230,orig,A,A,A,A,A,A,5643
p0230,swap,B,B,B,B,B,B,5686
p0231,orig,B,B,B,B,B,B,6233
p0231,swap,A,A,A,A,A,A,6242
p0232,orig,B,B,B,B,B,B,7820
p0232,swap,A,A,A,A,A,A,7855
p0233,orig,B,B,B,B,B,B,7924
p0233,swap,A,A,A,A,A,A,7744
p0234,orig,B,B,B,B,B,B,6109
p0234,swap,A,A,A,A,A,A,6147
p0235,orig,A,A,A,A,A,A,5640
p0235,swap,B,B,B,B,B,B,5653
p0236,orig,B,B,A,B,B,B,6183
p0236,swap,B,B,B,B,B,B,6148
p0237,orig,A,A,A,A,A,A,6149
p0237,swap,B,B,B,B,B,B,6190
p0238,orig,A,A,A,A,A,A,6098
p0238,swap,B,B,B,B,B,B,6193
p0239,orig,B,B,B,B,B,B,6423
p0239,swap,A,A,A,A,A,A,6335
p0240,orig,A,A,C,A,C,A,6360
p0240,swap,A,A,A,A,A,A,6323
p0241,orig,A,A,A,A,B,C,6352
p0241,swap,B,B,B,B,B,B,6342
p0242,orig,B,B,C,B,B,B,7201
p0242,swap,C,C,C,C,C,C,7127
p0243,orig,A,A,A,A,A,A,7219
p0243,swap,B,B,B,B,B,B,7175
p0244,orig,C,A,A,C,A,C,9135
p0244,swap,B,B,B,B,B,B,9131
p0245,orig,A,A,A,A,A,A,9262
p0245,swap,B,B,B,B,B,B,9230
p0246,orig,A,A,A,A,A,A,7134
p0246,swap,C,A,C,C,C,C,7203
p0247,orig,B,B,B,B,B,B,14286
p0247,swap,B,B,B,B,B,B,14149
p0248,orig,A,A,A,A,A,A,16586
p0248,swap,B,B,B,B,B,B,16512
p0249,orig,A,A,A,A,A,A,14955
p0249,swap,B,B,B,B,B,B,14991
p0250,orig,B,B,B,B,B,B,10865
p0250,swap,A,A,A,A,A,A,10964
p0251,orig,B,B,B,B,B,B,14340
p0251,swap,A,A,A,A,A,A,14243
p0252,orig,A,A,A,A,A,C,10196
p0252,swap,C,C,C,C,C,C,10250
p0253,orig,A,A,A,A,A,A,15084
p0253,swap,B,B,B,B,B,B,14940
p0254,orig,A,A,A,A,A,A,10901
p0254,swap,B,B,B,B,B,B,10911
p0255,orig,A,A,A,A,A,A,7716
p0255,swap,B,B,B,B,B,B,7698
p0256,orig,B,B,B,B,B,B,14923
p0256,swap,A,A,A,A,A,A,14790
p0257,orig,B,B,B,B,B,B,6918
p0257,swap,A,A,A,A,A,A,6994
p0258,orig,B,B,B,B,B,B,7911
p0258,swap,A,A,A,A,A,A,7865
p0259,orig,B,B,A,B,B,B,9391
p0259,swap,A,A,A,A,A,A,9359
p0260,orig,B,B,B,B,B,B,10044
p0260,swap,A,A,A,A,A,A,9988
p0261,orig,A,A,A,A,A,A,9176
p0261,swap,B,B,B,B,B,B,9101
p0262,orig,B,B,B,B,B,B,11052
p0262,swap,A,A,A,A,A,A,10974
p0263,orig,A,A,A,A,A,A,6143
p0263,swap,B,B,B,B,B,B,6278
p0264,orig,B,B,B,B,B,B,9142
p0264,swap,A,A,A,A,A,A,9120
p0265,orig,B,B,B,B,B,B,6219
p0265,swap,A,A,A,A,A,A,6224
p0266,orig,B,B,B,B,B,B,7963
p0266,swap,A,A,A,A,A,A,7920
p0267,orig,B,B,B,B,B,B,10109
p0267,swap,A,A,A,A,A,A,10063
p0268,orig,A,A,A,A,A,A,7972
p0268,swap,B,B,B,B,B,B,7920
p0269,orig,A,A,A,A,A,A,12493
p0269,swap,B,B,B,B,B,B,12397
p0270,orig,B,B,B,B,B,B,5449
p0270,swap,A,A,A,A,A,A,5520
p0271,orig,A,A,A,A,A,A,8616
p0271,swap,A,A,A,A,A,A,8557
p0272,orig,A,A,A,A,A,A,7042
p0272,swap,B,B,B,B,B,B,7076
p0273,orig,B,B,B,B,B,B,6996
p0273,swap,A,A,A,A,A,A,6995
p0274,orig,B,B,B,B,B,B,8068
p0274,swap,A,A,A,A,A,A,8005
p0275,orig,A,A,A,A,A,A,7720
p0275,swap,A,A,A,A,A,A,7765
p0276,orig,A,A,A,A,A,A,8599
p0276,swap,A,A,A,A,A,A,8587
p0277,orig,A,A,A,A,A,A,16054
p0277,swap,B,B,B,B,B,B,15964
p0278,orig,A,A,A,A,A,A,9349
p0278,swap,A,A,A,A,A,A,9353
p0279,orig,A,A,A,A,A,A,8574
p0279,swap,A,A,A,A,A,A,8571
p0280,orig,B,B,B,B,B,B,7952
p0280,swap,A,A,A,A,A,A,7973
p0281,orig,A,A,A,A,A,A,14298
p0281,swap,B,B,B,B,B,B,14179
p0282,orig,A,A,A,A,A,A,10905
p0282,swap,A,A,A,A,A,A,10916
p0283,orig,B,B,B,B,B,B,11566
p0283,swap,A,A,A,A,A,A,11576
p0284,orig,A,A,A,A,A,A,17847
p0284,swap,B,B,B,B,B,B,17602
p0285,orig,A,A,A,A,A,A,11639
p0285,swap,A,A,A,A,A,A,11668
p0286,orig,B,B,B,B,B,B,18317
p0286,swap,A,A,A,A,A,A,18135
p0287,orig,B,B,B,B,B,B,8398
p0287,swap,A,A,A,A,A,A,8392
p0288,orig,B,B,B,B,B,B,5469
p0288,swap,A,A,A,A,A,A,5584
p0289,orig,A,A,A,A,A,A,9483
p0289,swap,B,B,B,B,B,B,9378
p0290,orig,A,A,A,A,A,A,9122
p0290,swap,B,B,B,B,B,B,9124
p0291,orig,B,B,B,B,B,B,8524
p0291,swap,A,A,A,A,A,A,8473
p0292,orig,B,B,B,B,B,B,7974
p0292,swap,A,A,A,A,A,A,7953
p0293,orig,B,B,B,B,B,B,9130
p0293,swap,A,A,A,A,A,A,9091
p0294,orig,B,B,B,B,B,B,11182
p0294,swap,A,A,A,A,A,A,11058
p0295,orig,A,A,A,A,A,A,16754
p0295,swap,B,B,B,B,B,B,16671
p0296,orig,A,A,A,A,A,A,19378
p0296,swap,B,B,B,B,B,B,19123
p0297,orig,A,A,A,A,A,A,14183
p0297,swap,A,B,A,A,B,A,14228
p0298,orig,B,B,B,B,B,B,6934
p0298,swap,A,A,A,A,A,A,6968
p0299,orig,A,A,B,A,A,B,6142
p0299,swap,B,B,B,B,B,B,6114
p0300,orig,A,A,A,A,A,A,6285
p0300,swap,B,B,B,B,B,B,6291
p0301,orig,A,A,A,A,A,A,6358
p0301,swap,B,A,B,B,B,B,6312
p0302,orig,A,A,A,A,A,A,7926
p0302,swap,B,B,B,B,B,B,7887
p0303,orig,A,A,A,A,A,A,9393
p0303,swap,A,A,A,A,A,A,9287
p0304,orig,B,B,B,B,B,B,8669
p0304,swap,A,A,A,A,A,A,8563
p0305,orig,A,A,A,A,A,A,18508
p0305,swap,B,B,B,B,B,B,18299
p0306,orig,B,B,B,B,B,B,19984
p0306,swap,A,A,A,A,A,A,19852
p0307,orig,B,B,B,B,B,B,10113
p0307,swap,A,A,A,A,A,A,10117
p0308,orig,A,A,A,A,A,A,4931
p0308,swap,B,B,B,B,B,B,4965
p0309,orig,A,A,A,A,A,A,11708
p0309,swap,B,B,B,B,B,B,11606
p0310,orig,B,B,B,B,B,B,10674
p0310,swap,A,A,A,A,A,A,10666
p0311,orig,B,B,B,B,B,B,16826
p0311,swap,A,A,A,A,A,A,16736
p0312,orig,A,A,A,A,A,A,13148
p0312,swap,B,B,B,B,B,B,13151
p0313,orig,B,B,B,B,B,B,15980
p0313,swap,A,A,A,A,A,A,15919
p0314,orig,A,A,A,A,A,A,15627
p0314,swap,A,A,A,B,A,A,15575
p0315,orig,B,B,B,B,B,B,14302
p0315,swap,A,A,A,A,A,A,14226
p0316,orig,A,A,A,A,A,A,11723
p0316,swap,B,B,B,B,B,B,11635
p0317,orig,A,A,A,A,A,A,19281
p0317,swap,B,B,B,B,B,B,19008
p0318,orig,A,A,A,A,A,A,16547
p0318,swap,B,B,B,B,B,B,16512
p0319,orig,B,B,B,B,B,B,21114
p0319,swap,A,A,A,A,A,A,20934
p0320,orig,A,A,A,A,A,A,20030
p0320,swap,B,B,B,B,B,B,19909
p0321,orig,B,B,B,B,B,B,18390
p0321,swap,A,A,A,A,A,A,18328
p0322,orig,B,B,B,B,B,B,7691
p0322,swap,A,A,A,A,A,A,7744
p0323,orig,B,B,B,B,B,B,8577
p0323,swap,A,A,A,A,A,A,8544
p0324,orig,A,A,A,A,A,A,10654
p0324,swap,B,B,B,B,B,B,10588
p0325,orig,B,B,B,B,B,B,9787
p0325,swap,A,A,A,A,A,A,9606
p0326,orig,B,B,B,B,B,B,8479
p0326,swap,A,A,A,A,A,A,9031
p0327,orig,A,A,A,A,A,A,6538
p0327,swap,B,B,B,B,B,B,6482
p0328,orig,A,A,A,A,A,A,9385
p0328,swap,A,A,A,A,A,A,9473
p0329,orig,A,A,A,A,A,A,7099
p0329,swap,B,B,B,B,B,B,7209
p0330,orig,A,A,A,A,A,A,10821
p0330,swap,A,A,A,A,A,A,10765
p0331,orig,A,A,A,A,A,A,6163
p0331,swap,A,A,A,A,A,A,6274
p0332,orig,A,A,A,A,A,A,7148
p0332,swap,B,B,B,B,B,B,7120
p0333,orig,A,C,A,A,A,C,6481
p0333,swap,B,B,B,B,B,B,6398
p0334,orig,B,B,B,B,B,B,7081
p0334,swap,A,A,A,A,A,A,7121
p0335,orig,B,B,B,B,B,B,6422
p0335,swap,A,A,A,A,A,A,6364
p0336,orig,B,B,B,B,B,B,4957
p0336,swap,B,B,B,B,B,B,4984
p0337,orig,A,A,A,A,A,A,10023
p0337,swap,B,B,B,B,B,B,9994
p0338,orig,A,A,A,A,A,A,10110
p0338,swap,B,B,B,B,B,B,10010
p0339,orig,A,A,A,A,A,A,9032
p0339,swap,A,A,A,A,A,A,9009
p0340,orig,A,A,A,A,A,A,11639
p0340,swap,B,B,B,B,B,B,11561
p0341,orig,B,B,B,B,B,B,8386
p0341,swap,A,A,A,A,A,A,8398
p0342,orig,B,B,B,B,B,B,8386
p0342,swap,A,A,A,A,A,B,8325
p0343,orig,B,B,B,B,B,B,7748
p0343,swap,B,B,B,B,B,B,7726
p0344,orig,A,A,A,A,A,A,12134
p0344,swap,A,A,A,A,A,A,12030
p0345,orig,A,A,A,A,A,A,9237
p0345,swap,B,B,B,B,B,B,9260
p0346,orig,B,B,B,B,B,B,11476
p0346,swap,A,A,A,A,A,A,11470
p0347,orig,A,A,A,A,A,A,11314
p0347,swap,B,B,B,B,B,B,11241
p0348,orig,A,A,A,A,A,A,13174
p0348,swap,B,B,B,B,B,B,13085
p0349,orig,B,B,B,B,B,B,10786
p0349,swap,A,A,A,A,A,A,10706
